NRI_ID,STATE,COUNTY,EAL_VALT,AVLN_EALT,CFLD_EALT,CWAV_EALT,DRGT_EALT,ERQK_EALT,HAIL_EALT,HWAV_EALT,HRCN_EALT,ISTM_EALT,LNDS_EALT,LTNG_EALT,RFLD_EALT,SWND_EALT,TRND_EALT,TSUN_EALT,VLCN_EALT,WFIR_EALT,WNTW_EALT
C13311,Georgia,White,3886553.017288956,0.0,0.0,412295.9092041445,1458.2504116416987,357879.74320315034,367749.539926297,0.0,183190.7845877216,244645.50001862145,21899.99999999995,117883.8560101264,270935.8358447322,175150.65240270307,1601817.5752704043,0.0,0.0,37867.391413788,93777.97899562563
C13313,Georgia,Whitfield,13382458.539491393,0.0,0.0,248877.33274051565,614.588687619386,3041796.7737514377,49349.00842960547,0.0,355729.6257624786,169313.83131420673,122399.99999999967,437879.56699458224,621432.1087159761,354042.0857799029,7703067.507878928,0.0,0.0,6574.649459079193,271381.45997706155
C13315,Georgia,Wilcox,2143414.552975317,0.0,0.0,0.0,144567.11441314968,44212.120901389375,25173.24535416925,104355.59782735164,1093174.1737786091,1732.4433863955687,21900.000000005148,61980.36620627001,8192.309879228753,68389.12918670205,562589.2679909897,0.0,0.0,2205.1114813925315,4943.672569664163
C13317,Georgia,Wilkes,1556269.6660916612,0.0,0.0,0.0,4082.7812986127274,192000.65327812455,65505.3734867796,34367.77471951203,571935.2752447745,184778.8817569875,21900.000000003456,33402.83127033598,12949.085462202924,131176.14894392167,301365.6290959624,0.0,0.0,1872.8416159982123,932.3899184457922
C13319,Georgia,Wilkinson,766134.1945119465,0.0,0.0,0.0,23030.23421158236,79843.33224173952,13158.480165120704,34468.50249856515,352436.87905309635,27928.830973874417,21899.999999997966,24378.11444659973,2844.2338344136297,41975.81804749845,133771.35961196452,0.0,0.0,3977.882673832244,6420.526753661445
C13321,Georgia,Worth,5276848.22046579,0.0,0.0,0.0,1076347.490817096,52716.74234837623,31029.317911513204,56804.0257607671,1748910.7617485684,2566.830461480589,21900.000000001008,175236.57741262158,426419.7061216534,178551.0854359336,1488373.7883848164,0.0,0.0,7393.603475430794,10598.29058753164
C15001,Hawaii,Hawaii,153939161.667219,0.0,100447.33835272728,0.0,9457.609818547064,126571933.72015452,5284.368411617022,0.0,4012702.3544234578,103874.93538662416,133869.88793618983,0.0,7180957.408132548,7427.182562520038,30486.658107917647,252732.41597318713,173169.92430764882,15356776.610858543,41.25279298931085
C15003,Hawaii,Honolulu,71112358.9935525,0.0,1337711.2215312256,0.0,546.9637252928771,30941767.184888456,13363.528429122764,0.0,11448711.852121519,522377.82956298254,53909.05934440958,0.0,7319450.482920743,7828.35697828256,621798.7348904654,1148535.3333628138,0.0,17696358.44579718,0.0
C15005,Hawaii,Kalawao,56520.843125276144,0.0,74.6630507717262,0.0,0.0,15566.2461082369,5.824090930716237,0.0,20183.62330897381,48.44333554793061,54.39607720499338,0.0,1381.5241729969327,0.264624914609291,95.4888715505201,1046.455597219174,14268.07597365544,3795.8379132733794,0.0
C15007,Hawaii,Kauai,12950958.298144627,0.0,110554.81257427343,0.0,42146.66928372906,104036.53606994831,0.0,0.0,2180453.3832419645,38035.83411819471,102190.89431637476,0.0,8155734.474011811,12583.077100392664,4671.85349021976,210954.34197740656,0.0,1989596.42196031,0.0
C15009,Hawaii,Maui,29326695.275613796,0.0,196355.20851341504,0.0,15294.88626799684,17146116.41044454,1120.206814665003,0.0,6464218.547725713,85444.63605650488,200407.75653675792,0.0,1699689.0697537204,350.3287637200692,23247.58344524829,394997.7113787548,26774.911615496047,3072617.2472836063,60.77101365585872
C16001,Idaho,Ada,41571636.77675635,0.0,0.0,1172050.1580816251,9059.064892347174,6512651.661787824,218064.14088690077,4244740.2050939165,0.0,599815.5938536804,228173.0171608188,943257.3517136663,886893.6612698912,1184170.7194835807,570028.0956128556,0.0,0.0,24589329.58351741,413403.5234018436
C16003,Idaho,Adams,6027855.72060797,61611.67605368866,0.0,9037.26677993624,582.1517166626949,40954.30655973688,1826.089440237345,24954.631173670077,0.0,2105.0320777842544,182499.99999996088,4770.000422348711,43513.81043564276,11445.309896659444,4783.49160949028,0.0,0.0,5609496.073567414,30275.880874738188
C16005,Idaho,Bannock,9459889.973403305,492893.40861434425,0.0,1313650.8099291394,15231.661575550403,1516736.5934490943,89639.7179162897,0.0,0.0,15197.710832208655,21899.999999999905,179816.16683414718,316606.3545657149,604689.5308911464,159102.8240816069,0.0,0.0,4651455.023468633,82970.1712454292
C16007,Idaho,Bear Lake,1127484.7153464502,0.0,0.0,96203.73436478307,10786.257061197352,623119.9314481055,2295.540908409257,0.0,0.0,1175.6359093155684,21899.999999998145,16820.487267248023,9841.07477438104,28314.82470628472,4247.0527555591925,0.0,0.0,287639.063811076,25141.11234009248
C16009,Idaho,Benewah,765923.622156721,61611.67605368866,0.0,45953.08872446036,3473.0847414559457,45228.75746228535,4783.993981467378,37800.91798019565,0.0,21850.57063019909,95010.89938279592,4999.8522025259645,307695.27640286897,44418.794944141766,15986.47545011894,0.0,0.0,50369.952805376925,26740.2813951401
C16011,Idaho,Bingham,5079636.249991289,246446.7042886886,0.0,2020998.5560020516,204096.9634780204,1425271.1935414555,113682.17471486484,0.017518163595706,0.0,8541.949476742046,20563.343543096104,82011.93086940935,226368.56978818783,252000.57698562628,44914.95618402602,0.0,0.0,370625.0891566327,64114.22444432593
C16013,Idaho,Blaine,4977316.872896508,600399.1193183233,0.0,269682.82540953765,10936.877846231288,604459.3682629113,19040.088883074364,4819.23236349756,0.0,4769.203554707923,53639.31602869916,89494.40386498296,306225.28682539734,104734.25477500772,42960.706428269674,0.0,0.0,2537759.1506256764,328397.0387101907
C16015,Idaho,Boise,9749519.883289395,123223.3521443443,0.0,9042.2242285697,14.835552276655877,99145.61277784657,14569.147952300887,21910.423514853137,0.0,6715.626158523057,686339.7972861214,19720.324084333664,38653.32482346673,39415.64834884719,11087.73571903081,0.0,0.0,8623714.880176507,55966.95052237565
C16017,Idaho,Bonner,3274649.260526393,181830.60440515025,0.0,335512.92126724275,1271.2864092263117,311553.1685666311,6745.664508121806,120105.67659156944,0.0,72440.60093608152,923061.7625156083,47771.401894710856,227016.5053906516,141129.96925147623,55779.096393816864,0.0,0.0,440460.7581443321,409969.8442517741
C16019,Idaho,Bonneville,11884112.036012767,257879.93654801807,0.0,2368145.3935096734,53875.286888682174,5595155.016562935,515048.9129043638,0.0,0.0,22214.00675733207,167684.9340766365,197458.96619881096,113579.276910806,544226.5936731606,196834.2031971698,0.0,0.0,1833206.7194194105,18802.789365767116
C16021,Idaho,Boundary,1983507.8596450628,181830.60440515025,0.0,122183.7973060427,6012.718150507164,48391.58250996671,4326.457605247025,31723.491220183263,0.0,2195.311582594539,691166.1533178193,15792.657233625032,477177.2600833064,24434.442304295742,6912.421975800972,0.0,0.0,293554.4253601805,77806.53659034344
C16023,Idaho,Butte,637794.6658072908,0.0,0.0,254007.0891057221,26615.151154952728,136508.0353194918,5316.526992995293,0.246142533957913,0.0,504.61617425843855,21899.999999987587,4420.700427503372,59724.194535819086,55955.745154192795,6161.522293132053,0.0,0.0,54746.909896370395,11933.928610331106
C16025,Idaho,Camas,576714.7419635614,0.0,0.0,82401.93907608419,8438.669686372952,23547.54648451051,1114.3311382334432,2029.512407307487,0.0,362.0900707385277,11596.622595175557,2430.5934620927687,9420.378705825655,5207.452362005151,1799.6266206379887,0.0,0.0,423431.0608663208,4934.9184882564305
C16027,Idaho,Canyon,8727515.329982923,0.0,0.0,382176.6584261413,67920.99955380442,2436941.593898336,138076.08038024575,2332778.8037002175,0.0,273115.88214375183,21900.000000000564,757227.8119925793,252348.6281764276,173831.8003440692,248896.55262161867,0.0,0.0,1373177.1991476868,269123.3195980436
C16029,Idaho,Caribou,1536747.897966926,0.0,0.0,224932.6659723947,32454.42041824093,653753.4019082208,23816.27433550279,0.0,0.0,1308.5261485984047,21900.00000000148,27172.50064004905,42405.92780696077,37860.646210388666,8671.909997159424,0.0,0.0,434726.3258691042,27745.298660304878
C16031,Idaho,Cassia,5234051.389032702,0.0,0.0,1102030.386048709,170302.15125687775,446412.612023922,43235.2473700764,112698.15212090188,0.0,4605.140466058992,21899.999999994892,68613.81868796772,596584.942535905,167412.9637023622,63942.95863173341,0.0,0.0,2390601.306957805,45711.70923038656
C16033,Idaho,Clark,656658.2273886524,251912.9875701,0.0,188184.8055943028,15814.795513609648,67079.73964013145,2995.8680255041054,0.0,0.0,151.49593461206132,4246.834249286209,2762.959964343051,13610.376988346516,11417.768035573565,1614.9072532317155,0.0,0.0,87391.87861999244,9473.809999618905
C16035,Idaho,Clearwater,2425870.3896369347,0.0,0.0,0.23833045914501,613.9946701566112,33408.77209517896,3258.687857318438,22541.85847566048,0.0,1081.5975246156438,286494.63857840816,5159.351294823045,98875.80239409104,16742.06831560949,5914.696422033274,0.0,0.0,1931644.0324098973,20134.651268682937
C16037,Idaho,Custer,1689467.5066743514,123636.26582096968,0.0,196105.72690633475,4459.2103032166015,419393.347693373,818.872458812464,0.800381240913528,0.0,875.7586302092074,182499.99999997244,19442.31221198515,145718.51373941888,19934.735450621873,3886.85785171084,0.0,0.0,552850.801390754,19844.303835731745
C16039,Idaho,Elmore,14670433.169983167,597952.533035,0.0,264684.6496971406,35239.865995517415,254789.10993326324,27709.922536004695,284596.1689351252,0.0,35004.67803431227,1390008.8208967685,58931.46627931294,144193.42903807762,60503.3803299566,37486.15798061452,0.0,0.0,11452891.694932466,26441.29235960714
C16041,Idaho,Franklin,1419971.7114865207,0.0,0.0,106749.41942324428,18584.34166586312,564799.6091210933,5817.448618704169,0.02299852775631,0.0,2492.3501861413665,113304.48217880768,46858.03818095808,21835.156915564126,73770.62464112874,9990.862204823592,0.0,0.0,434274.72615551687,21494.62919614775
C16043,Idaho,Fremont,4272783.630311861,607774.5630893388,0.0,933034.1461848157,50900.60856151258,1539855.2436172795,59561.38320532441,0.0,0.0,2588.735404178688,21900.00000000849,52922.681564332685,22035.535309796127,81945.35298743914,37150.07057650361,0.0,0.0,746254.4777807657,116860.83203056498
C16045,Idaho,Gem,4740743.704300201,61611.67605368866,0.0,29823.757307103406,887.5071383092563,213287.3252764576,29959.257637432875,190885.89179348928,0.0,18228.000800328467,21899.99999999857,34821.836804859566,243781.5604631194,71608.96254473712,21509.930562966543,0.0,0.0,3749493.889509644,52944.10840806535
C16047,Idaho,Gooding,4241167.031289366,0.0,0.0,740824.5807522188,56063.31613741448,234216.5712152428,5635.933433409714,97138.00760013197,0.0,20841.66294338503,21900.000000004544,17132.14939380902,109082.58513469309,63187.37322680807,51622.70845572594,0.0,0.0,2780545.396289552,42976.746706970735
C16049,Idaho,Idaho,17034349.27598424,123223.3521443443,0.0,200.23658283571012,5210.843726534293,112648.6029583974,11991.802641672495,43315.134168404315,0.0,7489.456849178917,569265.5402105482,31484.672660537035,1156532.9481038263,33812.38034241678,19783.574635734483,0.0,0.0,14870890.464948457,48500.26601135431
C16051,Idaho,Jefferson,3820853.939198199,0.0,0.0,2297793.630627604,105768.56689192409,913294.9411960525,11218.694084205345,0.0,0.0,5442.410348576014,11454.753457785962,42248.20695149191,136341.94461690317,175572.01088267902,39301.0520405272,0.0,0.0,59000.45005814132,23417.27804230883
C16053,Idaho,Jerome,2129943.315884968,0.0,0.0,658763.3955874312,88914.42544624937,116927.31672609944,25499.23327552568,168635.48611208596,0.0,29040.700291680914,140838.86171132105,20919.57498676284,2626.67064711544,71998.10297480464,36793.14750472364,0.0,0.0,700254.663813539,68731.73680762954
C16055,Idaho,Kootenai,8314145.480716406,200192.328805,0.0,4120227.418609024,3248.255386137403,1520485.2423204873,65195.411668209854,840512.9083089634,0.0,382053.6532345672,209995.18503951936,107236.39926734637,344113.6774044684,100493.8049929543,272636.55816049926,0.0,0.0,72409.8973564366,75344.74016279286
C16057,Idaho,Latah,2303032.064997308,61611.67605368866,0.0,82943.23902609426,14372.929444253816,325135.0702929633,38043.35614827274,212716.484891895,0.0,6347.045314770384,339662.19733493647,14404.42471391899,358549.5149085738,52849.90501473691,62087.813179903256,0.0,0.0,712591.6262177251,21716.782455575143
C16059,Idaho,Lemhi,2929395.505910144,36967.005647,0.0,104720.98382531267,4046.6394765065256,227743.67361946515,9249.741921609024,0.022273610464621,0.0,3305.7316194365485,100064.27899562122,35332.24007904205,66211.95936874955,21126.554683851817,6021.961262868756,0.0,0.0,2287776.5849456,26828.128191470743
C16061,Idaho,Lewis,662116.7830774176,0.0,0.0,0.0,7030.595073027532,31684.568768113983,8456.871081710793,23183.2770038868,0.0,1713.2908742428929,133117.19925221795,4742.69210537924,8365.640313342825,16202.31533721498,4485.832457359032,0.0,0.0,415053.3598590007,8081.1409519208755
C16063,Idaho,Lincoln,1890376.185858462,0.0,0.0,410890.2847366227,29843.88132380368,37024.636145075274,6138.554867585195,29136.46293214903,0.0,5374.87279467929,4424.756133436184,5309.36275068266,38893.07479257133,29642.039505524524,10350.575350166817,0.0,0.0,1267423.4648084978,15924.219717667327
C16065,Idaho,Madison,4139389.524474639,0.0,0.0,1606944.674281576,70744.33261265198,1596664.1103754528,89269.6979408366,0.0,0.0,9320.763018485462,21900.00000000579,152761.9404221236,174823.20312812197,235757.12851178247,53427.23511075785,0.0,0.0,71754.03157536549,56022.40749747912
C16067,Idaho,Minidoka,2176751.203178071,0.0,0.0,895816.7819963247,173519.16514144503,330840.03375888494,50499.14261498038,105216.13695311088,0.0,3904.8800893101534,7269.0300308537935,36044.33960273385,140160.85742578187,248042.59775735624,45037.70253873878,0.0,0.0,48393.42496048375,92007.11030806608
C16069,Idaho,Nez Perce,1824197.0989457483,0.0,0.0,7.10030422638974,13046.661926839735,224717.2738749982,19605.69253111608,300424.4444338684,0.0,5519.375704169329,48924.29442942777,16980.333626902673,147390.96576063207,35753.45289040724,50372.975645573984,0.0,0.0,930145.3205747441,31309.20724284229
C16071,Idaho,Oneida,747488.3799459586,0.0,0.0,51694.100961233715,11757.189979811095,107890.7167647248,11389.193193995296,475.1365127425319,0.0,812.1681932106655,21900.00000000933,15292.295272691212,3258.4911420439926,40250.82333582201,5766.520801582826,0.0,0.0,442505.8043974108,34495.93939068021
C16073,Idaho,Owyhee,3048916.5785842,0.0,0.0,120007.60556102624,28319.745077785425,104098.51281001852,12904.45190876642,136564.709169002,0.0,8799.393102297166,21899.999999997734,24586.114225011406,39468.723847967216,9762.77402840019,14097.631518420843,0.0,0.0,2514204.375286484,14202.542049022544
C16075,Idaho,Payette,1965058.5561992875,0.0,0.0,64357.541404394986,7130.699119418982,348581.3267469995,49454.9995707378,270248.509992668,0.0,5115.4767576998665,21899.99999999897,42369.78455062786,60421.24507537745,90574.18095179142,33531.02030224667,0.0,0.0,941480.9934169368,29892.77831038924
C16077,Idaho,Power,2122776.81443441,0.0,0.0,556851.4473824425,136485.31847616602,180951.43242216323,9376.832029566767,5102.81980623716,0.0,1477.1984330314247,21899.999999996788,18842.541374357927,46205.35323741326,113093.0200367115,22298.556180617437,0.0,0.0,978566.6852480478,31625.60980765863
C16079,Idaho,Shoshone,989759.2495829472,61611.67605368866,0.0,74437.97934666894,10.98681398454473,48358.54991081424,1882.7519538920903,42066.529536024966,0.0,24267.002626216046,177639.88975860385,7619.5892002239325,442626.7073555655,38809.28223594076,9578.84583264061,0.0,0.0,36549.84880139633,24299.61015728664
C16081,Idaho,Teton,4011810.686567372,0.0,0.0,378761.41317330906,12511.369022063633,1411472.3448880247,38310.56825173414,0.0,0.0,2274.9958134736207,21900.00000000437,85622.11822841631,7688.598428083626,56685.05749487539,80024.98594567503,0.0,0.0,1857391.945195316,59167.290126396
C16083,Idaho,Twin Falls,5368311.073432752,0.0,0.0,1002915.5474958004,110821.2653753702,478205.57898109546,78347.23151288184,545707.0950540676,0.0,109188.45907169432,21899.999999999913,105282.16031840332,184826.64750213968,248544.08655314983,114215.74056936004,0.0,0.0,2312991.2435249854,55366.01747380354
C16085,Idaho,Valley,8644114.564013882,123223.3521443443,0.0,19301.80355975085,138.64514964319352,188224.74535180596,4068.0601128923327,34707.02957667203,0.0,5294.366153621972,81286.60186154429,22150.30879344168,34209.181634318564,13750.378871282488,9701.798247502285,0.0,0.0,8055924.4177605165,52133.87479654526
C16087,Idaho,Washington,3367823.3830565256,61611.67605368866,0.0,21760.7570499128,2741.0448221651222,128864.69122794698,4720.366690986194,106330.09862341826,0.0,4999.693439970763,21900.00000000676,8095.281006672051,364730.82769125135,57928.17831752012,15400.417672261596,0.0,0.0,2536687.6398675814,32052.710593143183
C17001,Illinois,Adams,6425049.943059792,0.0,0.0,505149.75986143807,560628.4621060257,393548.7761526126,49605.39475761738,2401131.142385024,16948.730295106467,187461.60698145416,56458.48220282205,202007.47707734193,89109.0968982512,192540.54808468765,1630879.3588870063,0.0,0.0,1094.534394853749,138486.57297555087
C17003,Illinois,Alexander,5550526.868896012,0.0,0.0,0.0,16886.621165771885,2226999.313153693,49128.04272080802,22984.396324932743,7968.242676597296,4446.677321572792,21899.99999999631,28619.43409045045,2138351.682296297,299799.2844417565,584916.7802588774,0.0,0.0,597.0242506180924,147929.37019464024
